day,link,stance,interactions
2023-02-22,nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,misleading,11150
2023-01-31,tichyseinblick.de/daili-es-sentials/cochrane-review-nutzen-masken-effekt-infektiongeschehen/,misleading,4167
2023-02-13,foxnews.com/health/face-masks-difference-spread-covid-scientific-review,misleading,3659
2023-01-31,jungefreiheit.de/kultur/gesellschaft/2023/masken-schuetzen-nicht/,misleading,3318
2023-03-08,vox.com/future-perfect/2023/3/8/23630644/cochrane-review-masks-covid-coronavirus-pandemic,nuanced_accurate,1862
2023-02-21,yourlocalepidemiologist.substack.com/p/do-masks-work,nuanced_accurate,1826
2023-02-27,theguardian.com/commentisfree/2023/feb/27/dont-believe-those-who-claim-science-proves-masks-dont-work,nuanced_accurate,1593
2023-02-15,breitbart.com/health/2023/02/15/nolte-major-study-shows-masks-pretty-useless-stopping-coronavirus-spread/,misleading,1413
2023-02-23,cicero.de/kultur/corona-christian-drosten-ethikrat-wissenschaft-lutge-teil-3,misleading,1237
2023-03-10,zeit.de/gesundheit/2023-03/coronavirus-cochrane-forschung-masken-wirksamkeit,nuanced_accurate,1218
2023-02-17,mtvuutiset.fi/artikkeli/kasvomaskeista-ei-ollutkaan-apua-koronan-leviamisen-ehkaisyssa-kertoo-tuore-selvitys/8635924,misleading,1201
2023-02-06,theconversation.com/yes-masks-reduce-the-risk-of-spreading-covid-despite-a-review-saying-they-dont-198992,nuanced_accurate,1051
2023-02-14,hannity.com/media-room/following-the-science-new-study-finds-face-masks-made-little-to-no-difference/,misleading,966
2023-02-07,hs.fi/tiede/art-2000009375500.html,misleading,903
2023-02-02,dailymail.co.uk/health/article-11702865/Masks-make-little-no-difference-Covid-infections-massive-cross-country-meta-analysis-finds.html,misleading,889
2023-02-17,city-journal.org/new-cochrane-study-on-masks-and-covid,misleading,869
2023-02-06,freebeacon.com/coronavirus/this-study-could-be-scientific-nail-in-the-coffin-for-masks/,misleading,845
2023-02-15,foxnews.com/media/twitter-erupts-cdc-director-walensky-tells-congress-masking-guidance-doesnt-really-change-time,misleading,812
2023-02-22,vox.com/future-perfect/2023/2/22/23609499/masks-covid-coronavirus-cochrane-review-pandemic-science-studies-infection,nuanced_accurate,811
2023-02-13,theatlantic.com/health/archive/2023/02/covid-mask-guidelines-fight-cochrane-review/673039/,nuanced_accurate,683
2023-02-07,reason.com/2023/02/08/a-scientific-review-shows-the-cdc-grossly-exaggerated-the-evidence-supporting-mask-mandates/,misleading,667
2023-02-07,reason.com/2023/02/07/masks-covid-dont-work-cochrane-library-review-mandate/,misleading,658
2023-02-10,jungefreiheit.de/debatte/kommentar/2023/corona-aufarbeitung/,misleading,635
2023-02-02,spectator.co.uk/article/do-mask-mandates-work/,misleading,627
2023-02-16,theatlantic.com/newsletters/archive/2023/02/a-new-turn-in-the-fight-over-masks/673104/,nuanced_accurate,607
2023-03-10,nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,nuanced_accurate,602
2023-02-09,expressen.se/nyheter/kronikorer/amina-manzoor/debatten-om-munskydd-handlar-inte-om-vetenskap/,misleading,561
2023-03-14,ilfoglio.it/scienza/2023/03/14/news/uno-studio-sull-uso-delle-mascherine-che-in-molti-non-hanno-capito-5056484/,nuanced_accurate,544
2023-03-01,telegraph.co.uk/news/2023/03/01/untruth-untruth-peddled-justify-great-lockdown-disaster/,misleading,510
2023-03-01,washingtontimes.com/news/2023/mar/1/vaccines-dont-work-masks-dont-work-everything-gove/,misleading,489
2023-02-02,vinayprasadmdmph.substack.com/p/the-cochrane-review-on-masks-is-damning,misleading,449
2023-03-13,sueddeutsche.de/gesundheit/medizin-masken-corona-pandemie-ffp2-gesundheit-lockdown-1.5767982,nuanced_accurate,417
2023-02-14,nypost.com/2023/02/14/face-masks-made-little-to-no-difference-in-preventing-covid-study/,misleading,389
2023-02-01,cicero.de/kultur/neue-metastudie-zum-tragen-von-masken-covid-cochrane-lauterbach-maskenpflicht,misleading,386
2023-03-03,theatlantic.com/newsletters/archive/2023/03/covid-lab-leak-mask-mandates-science-media-information/673263/,nuanced_accurate,377
2023-02-05,maryannedemasi.substack.com/p/exclusive-lead-author-of-new-cochrane,misleading,373
2023-02-01,zerohedge.com/political/massive-mask-study-shows-little-no-difference-preventing-covid-flu-infection,misleading,338
2023-02-03,"br.de/nachrichten/wissen/faktenfuchs-studie-widerlegt-nicht-die-wirksamkeit-von-masken,TUn7pxC",nuanced_accurate,336
2023-02-03,weltwoche.ch/daily/studie-zeigt-die-maskenpflicht-hat-so-gut-wie-nichts-gebracht-auf-die-verbreitung-des-virus-hatten-masken-keine-wirkung/,misleading,316
2023-02-01,wnd.com/2023/02/massive-meta-study-mask-wearing-delivers-kill-shot-covid-narrative/,misleading,312
2023-02-24,latimes.com/business/story/2023-02-24/covid-deniers-celebrate-a-study-that-claims-mask-mandates-dont-work-but-the-study-says-the-opposite,nuanced_accurate,310
2023-02-23,townhall.com/tipsheet/saraharnold/2023/02/23/nyt-finally-admits-that-masks-did-nothing-n2619913,misleading,308
2023-02-20,reason.com/2023/02/20/facebook-says-noting-the-cdcs-scientific-misrepresentations-could-mislead-people/,misleading,306
2023-02-18,dailymail.co.uk/debate/article-11767137/PETER-HITCHENS-masks-pointless-apology.html,misleading,298
2023-03-02,townhall.com/tipsheet/leahbarkoukis/2023/03/02/marty-makary-testimony-n2620112,misleading,287
2023-02-20,dailysignal.com/2023/02/20/new-study-on-masks-shows-theres-no-evidence-they-work/,misleading,286
2023-03-01,nationalpost.com/opinion/community-masking-was-never-going-to-work-against-covid,misleading,279
2023-02-02,washingtonexaminer.com/opinion/a-major-new-study-shows-that-masks-dont-stop-the-spread-of-covid-will-the-mandaters-apologize,misleading,278
2023-02-01,bild.de/bild-plus/politik/inland/politik-inland/globale-studie-schockt-forscher-maskenpflicht-half-wenig-gegen-corona-82753008.bild.html,misleading,249
2023-02-03,spektrum.de/news/corona-studie-zum-nutzen-von-masken-oft-falsch-interpretiert/2105208,nuanced_accurate,248
2023-02-13,slate.com/technology/2023/02/masks-effectiveness-cochrane-review.html,misleading,228
2023-02-02,berliner-zeitung.de/news/corona-masken-nutzlos-bringen-nichts-cochrane-studie-oft-falsch-interpretiert-li.313781,nuanced_accurate,217
2023-03-14,"br.de/nachrichten/wissen/cochrane-entschuldigt-sich-fuer-missverstaendliche-masken-studie,TYOPT19",nuanced_accurate,185
2023-02-04,berliner-zeitung.de/mensch-metropole/corona-pandemie-hashtag-debatte-maskenpflicht-runter-mit-der-maske-twitter-user-fordern-jetzt-diemaskebleibtauf-li.314230,nuanced_accurate,183
2023-02-13,spectator.co.uk/article/do-face-masks-work/,misleading,179
2023-02-08,chicago.suntimes.com/columnists/2023/2/8/23591132/cdc-exaggerated-evidence-supporting-mask-mandates-column-jacob-sullum,misleading,177
2023-03-16,factcheck.org/2023/03/scicheck-what-the-cochrane-review-says-about-masks-for-covid-19-and-what-it-doesnt/,nuanced_accurate,168
2023-02-06,bloomberg.com/news/newsletters/2023-02-06/face-masks-ability-to-stop-viruses-needs-study-review-finds,nuanced_accurate,151
2023-02-05,townhall.com/tipsheet/scottmorefield/2023/02/05/latest-gold-standard-review-puts-the-final-nail-in-the-coffin-for-masks-n2619180,misleading,149
2023-02-18,thejewishvoice.com/2023/02/rochelle-walenskys-terrible-testimony/,misleading,143
2023-02-14,gazetadopovo.com.br/ideias/sinalizacao-de-virtude-presidente-do-cfm-ataca-mascaras-obrigatorias-da-anvisa/,misleading,141
2023-02-14,news.yahoo.com/parents-now-whether-covid-mask-233536286.html,misleading,137
2023-02-01,nbcmontana.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,misleading,132
2023-02-24,health.com/cochrane-review-do-masks-work-7112631,nuanced_accurate,116
2023-03-16,rawstory.com/disinformation-the-underreported-scandal-at-the-new-york-times/,nuanced_accurate,109
2023-02-01,mynbc15.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,misleading,108
2023-02-03,tagesschau.de/faktenfinder/corona-studie-masken-101.html,nuanced_accurate,98
2023-03-01,washingtonexaminer.com/restoring-america/courage-strength-optimism/lab-leak-story-how-elite-scientists-lied-and-concealed-the-truth,misleading,97
2023-02-13,news.yahoo.com/face-masks-made-little-no-001748577.html,misleading,96
2023-03-15,maryannedemasi.substack.com/p/breaking-did-cochrane-sacrifice-its,misleading,73
2023-02-24,lauradodsworth.substack.com/p/the-new-york-times-is-wrong-mask,misleading,72
2023-02-15,nypost.com/2023/02/15/i-lost-my-job-for-opposing-covid-school-closings-i-was-right-but-dems-wont-apologize/,misleading,71
2023-02-14,torontosun.com/opinion/columnists/green-trudeau-government-still-peddling-covid-misinformation,misleading,69
2023-03-03,washingtonpost.com/opinions/2023/03/03/face-masks-work-study/,nuanced_accurate,68
2023-02-07,nypost.com/2023/02/07/the-cdc-grossly-exaggerated-the-evidence-for-mask-mandates/,misleading,66
2023-03-10,thestar.com/news/canada/2023/03/10/how-the-cochrane-review-went-wrong-report-questioning-covid-masks-blows-up-prompts-apology.html,nuanced_accurate,65
2023-02-01,restorechildhood.substack.com/p/new-meta-analysis-should-end-discussion,misleading,61
2023-02-01,stevekirsch.substack.com/p/the-debate-is-over-masks-do-not-work,misleading,60
2023-02-23,buzzfeednews.com/article/katiecamero/do-face-mask-mandates-work-covid,nuanced_accurate,59
2023-02-06,dailycaller.com/2023/02/06/study-shows-masks-make-little-difference-major-news-outlets-continue-ignore-studies/,misleading,59
2023-02-07,tvo.org/article/once-and-for-all-masks-reduce-the-risk-of-spreading-covid,nuanced_accurate,57
2023-02-13,theconversation.com/utiles-ou-non-le-point-sur-lefficacite-des-masques-contre-le-covid-199548,nuanced_accurate,54
2023-03-16,commondreams.org/opinion/bret-stephens-masks-new-york-times,nuanced_accurate,52
2023-02-14,thegatewaypundit.com/2023/02/cdc-director-walensky-says-child-masking-policies-doesnt-really-change-time-confronted-new-study-proves-masking-worthless-detrimental-child-development-v/,misleading,51
2023-02-25,commondreams.org/opinion/new-york-times-masks-covid,nuanced_accurate,49
2023-02-10,thejournal.ie/does-the-cochrane-review-prove-masks-are-useless-at-stopping-infections-5990426-Feb2023/,nuanced_accurate,49
2023-02-27,svd.se/a/WR8mJa/aven-vid-pandemier-behover-vi-skydd-mot-staten,misleading,48
2023-02-22,dnyuz.com/2023/02/21/the-mask-mandates-did-nothing-will-any-lessons-be-learned/,misleading,48
2023-03-04,arstechnica.com/science/2023/03/do-masks-work-its-a-question-of-physics-biology-and-behavior/,nuanced_accurate,45
2023-03-21,city-journal.org/the-mask-of-ignorance,misleading,43
2023-03-02,usatoday.com/story/opinion/columnist/2023/03/02/covid-lab-leak-china-not-conspiracy-theory/11364905002/,misleading,42
2023-03-02,zerohedge.com/geopolitical/gaslighting-conspiracy-theories-already-proven-true-2023,misleading,42
2023-03-06,stevekirsch.substack.com/p/in-san-francisco-if-you-dont-wear,misleading,40
2023-02-03,aerzteblatt.de/nachrichten/140765/Cochrane-Metaanalyse-zum-Maskentragen-wenig-aussagekraeftig,nuanced_accurate,38
2023-03-05,washingtontimes.com/news/2023/mar/5/covid-19-conspiracy-theories-turned-out-to-be-true/,misleading,36
2023-03-09,foxnews.com/politics/nearly-1-trillion-masks-bought-pandemic,misleading,33
2023-02-04,zerohedge.com/covid-19/ugly-people-more-likely-wear-masks-university-study,misleading,33
2023-02-24,edmontonjournal.com/news/local-news/david-staples-judgment-day-now-upon-the-fiercest-supporters-of-covid-public-health-restrictions,misleading,33
2023-02-28,unherd.com/2023/02/the-questions-the-covid-inquiry-must-ask/,misleading,24
2023-02-14,ndtv.com/feature/wearing-face-masks-made-little-or-no-difference-in-curbing-spread-of-covid-19-claims-study-3783404,misleading,23
2023-02-13,zerohedge.com/covid-19/what-can-we-learn-biggest-lies-people-believed-about-covid,misleading,22
2023-02-02,spiegel.de/wissenschaft/medizin/coronavirus-hat-die-maskenpflicht-nichts-gebracht-a-294ba879-11b7-4313-bad2-3acdbd3868ad,nuanced_accurate,21
2023-02-01,rwmalonemd.substack.com/p/the-2023-cochran-review-on-physical,misleading,21
2023-02-01,hotair.com/david-strom/2023/02/01/randomized-controlled-trials-masks-do-nothing-n527650,misleading,17
2023-03-02,undark.org/2023/03/02/do-masks-work-its-a-question-of-physics-biology-and-behavior/,nuanced_accurate,12
2023-02-22,wsws.org/en/articles/2023/02/23/2e51-f23.html,nuanced_accurate,11
2023-03-15,news.yahoo.co.jp/byline/ishidamasahiko/20230316-00341347,nuanced_accurate,9
2023-02-17,washingtonexaminer.com/restoring-america/faith-freedom-self-reliance/gold-standard-scientific-study-finds-masks-are-useless-against-covid,misleading,9
2023-02-19,news.com.au/lifestyle/health/expert-slams-gold-standard-cochrane-review-mask-verdict/news-story/af7f698fefb0d4ea3e742a2fba3e06b3,nuanced_accurate,8
2023-01-31,viralimmunologist.substack.com/p/hot-off-the-press-masks-dont-work,misleading,7
2023-02-07,disinformationchronicle.substack.com/p/researchers-find-no-evidence-again,misleading,6
2023-03-03,thehill.com/opinion/healthcare/3882707-america-desperately-needs-a-bipartisan-pandemic-post-mortem/,misleading,6
2023-02-06,open.substack.com/pub/eugyppius/p/lead-author-of-the-cochrane-mask,misleading,5
2023-02-28,zerohedge.com/covid-19/brazilian-president-and-wef-member-lula-da-silva-pressures-population-total-covid,misleading,5
2023-02-04,davidicke.com/2023/02/04/massive-peer-reviewed-mask-study-shows-little-to-no-difference-in-preventing-covid-and-flu-infection/,misleading,3
2023-02-09,sfchronicle.com/opinion/article/healthcare-covid-normal-masking-testing-17771728.php,misleading,3
2023-02-03,fr.de/wissen/wirkungslos-corona-studie-ueberrascht-masken-maskenpflicht-waren-92062735.html,misleading,3
2023-02-15,michaelpsenger.substack.com/p/rochelle-walenskys-terrible-testimony,misleading,3
2023-03-26,michaelpsenger.substack.com/p/how-zeynep-tufekci-and-jeremy-howard,misleading,3
2023-02-28,news.com.au/lifestyle/health/so-ridiculous-major-flaw-with-gold-standard-covid-mask-study-exposed/news-story/008737f7b3f7bf669f633a3004a9e40b,nuanced_accurate,1
