username,accuracy_ratio
LizNYC13,misleading
LoboConsciente,misleading
LockedFab,nuanced_accurate
LongCOVIDnetwk,nuanced_accurate
LongCovidHell,nuanced_accurate
LooftSabine,nuanced_accurate
LordDSofCanada,misleading
LowellSavoy,misleading
LozzaFox,misleading
Luchostein,nuanced_accurate
Luchtbakker,misleading
LucyGoBag,misleading
LuisRom69173935,misleading
LukeJohnsonRCP,misleading
LumPrin,misleading
Lunatic__Fringe,misleading
Lyall3Lyall,misleading
M1066R,misleading
M5B1tch,nuanced_accurate
MAbsoud,misleading
MBeisicht,misleading
MCGAUSA,misleading
MDVetDoc,misleading
MG50ADMIRER,misleading
MIGO_Offiziell,nuanced_accurate
MIGUELA71643080,misleading
MIKITO_777,nuanced_accurate
MIRedState,misleading
MKorja,misleading
MMCBELL,misleading
MMelinda777,misleading
MRH_1984,misleading
MSingletonMDJD,misleading
MSmelkinsonPhD,misleading
MTVUutiset,misleading
M_Reichardt_AfD,misleading
M_T_Franz,misleading
MacIverWisc,misleading
MaciejU11,nuanced_accurate
MackayIM,nuanced_accurate
MackinawJack,misleading
MacronSiTuSavai,misleading
MadyWaterer,misleading
MaelAffarezzo,misleading
MaesgoChile2019,misleading
Magamamma1,misleading
MagnaCa77552324,misleading
MailOnline,misleading
Malcolm40130317,misleading
MandateMasksMA,nuanced_accurate
Mangan150,misleading
MannicheVibeke,misleading
Maomarca,misleading
MapleRidgeGuy,misleading
Marblehead_1776,misleading
Marc_Veld,nuanced_accurate
MarciaSAlmeida,misleading
Marcin_Soc,misleading
MarcoSchlaepfer,misleading
MarcusFysh,misleading
MariaNordin,misleading
MarianneSansum,misleading
MarieNat23,misleading
MarieSnyder27,nuanced_accurate
MarineTimLee,misleading
MarionKoopmans,nuanced_accurate
MarkCorbo4,misleading
MarkDSiegel1,nuanced_accurate
MarkDaVinciGrp,misleading
MarkFriesen08,misleading
MarkHiggie1,misleading
MarkRMatthews,misleading
MarkRitchie_II,misleading
MarkWRowley,misleading
MarkatLangstone,misleading
Markus1129,misleading
MartinKnight_,misleading
MartinKulldorff,misleading
MartinRides,misleading
Martina,nuanced_accurate
Martine_LeCovid,misleading
Mary1Kathy,nuanced_accurate
Mary30776604,nuanced_accurate
MaryanneDemasi,misleading
MathematikerRuR,nuanced_accurate
MathiasPriebe,misleading
MathsPlusPlus,nuanced_accurate
MattForVA,misleading
MattJorg4543446,nuanced_accurate
Matt_HorwoodET,misleading
MatthewWielicki,misleading
MattyTimTom,misleading
MaudLefebvre19,misleading
MaxBoot,nuanced_accurate
MaximeBernier,misleading
May16L,misleading
McMarol,misleading
Med58ll,nuanced_accurate
Medallionse,misleading
MedicinePop,nuanced_accurate
MediumSizeMeech,misleading
MeetJess,nuanced_accurate
Megavolt1,nuanced_accurate
MeghanEMurphy,misleading
MehmetE_Krkmz,misleading
MehmetTanselY,misleading
MeinhardtThomas,nuanced_accurate
MelMMP,misleading
MelissaSweetDr,nuanced_accurate
MendlovitzMark,misleading
MeowMeo80349107,misleading
MeowMuhCow,neutral
Merkstatt,nuanced_accurate
MerlinofCanada,nuanced_accurate
MerlotVine,nuanced_accurate
Merr_Seas,nuanced_accurate
MerrynSW,misleading
Michael951413,misleading
MichaelBarone,misleading
MichaelImmel60,misleading
MichaelJStern1,misleading
MichaelPSenger,misleading
MichaelVerstrae,misleading
MichelStarr001,misleading
Mielgray,nuanced_accurate
MiguelV56928111,misleading
MikeSwadling,misleading
Mike_Stuttgart,misleading
MikemanCommeth,misleading
Millions4Truth,misleading
MiltonWolfMD,misleading
MinnesotaMiners,nuanced_accurate
Mirella_PhD,nuanced_accurate
MisesScotland,misleading
Miti_Vigliero,nuanced_accurate
MitjaChamp,misleading
MkayUokay,misleading
MmeBlackBalloon,misleading
MonicaGandhi9,misleading
MoonofA,nuanced_accurate
MoormannRainer,nuanced_accurate
MotormikeFrank,nuanced_accurate
MrHarmoniouis,misleading
MrPabi,misleading
Mr_Trubshawe,misleading
Mssarahmssarah,nuanced_accurate
Muenchen1968,nuanced_accurate
MurielBlaivePhD,misleading
MxVChile,misleading
NBCMontana,misleading
NBamford3,misleading
NC5PhilWilliams,nuanced_accurate
NCLAlegal,misleading
NYPostOpinion,misleading
NYTHealth,nuanced_accurate
NYTScience,nuanced_accurate
NancyRPearcey,misleading
Nantanreikan,nuanced_accurate
NanyPardo,misleading
NarfGb,misleading
NealMcCluskey,misleading
NedaaAlkhamis,misleading
Neoavatara,misleading
NeuroBlazeJP,misleading
NevgiAnne,misleading
NewBlueON,misleading
New_Narrative,nuanced_accurate
NiKanmuc,nuanced_accurate
Niall_Boylan,misleading
NickHudsonCT,misleading
NicoVedrines,misleading
NicoleNncc,misleading
NielsANielsen,nuanced_accurate
NiemandsKnegt,misleading
NileGardiner,misleading
Nils_Littorin,misleading
NjbBari3,nuanced_accurate
NoAlternative20,misleading
NoahHaber,nuanced_accurate
Noboru_Hagino,nuanced_accurate
Noonefromnowhar,nuanced_accurate
NoresetRicardo,misleading
NormOrnstein,nuanced_accurate
Normsmusic,nuanced_accurate
NotAcquiescing,nuanced_accurate
Nova153,misleading
NovoArgumente,misleading
Nutradvance,nuanced_accurate
ORafassan,misleading
OVNIS_UFOs,misleading
OakMtn2,misleading
ObrequeGerzon,misleading
OceanCityDental,nuanced_accurate
Oliver_Murray15,misleading
OlooneyJohn,misleading
OneGeorgiaPeach,misleading
OnlyAsking3,misleading
OrangeBoxKitty,misleading
OrdoMedicus,misleading
OriginalTrumpet,misleading
OscarTengmark,misleading
P0eMPieDinges,misleading
PAGANINI_Nicolo,nuanced_accurate
PATCHnHrd,misleading
PFr1end,misleading
PGtzsche1,misleading
PLegalization,misleading
PMeemit,misleading
PRAISETRIUNEGOD,misleading
PRchef_Inc,nuanced_accurate
PSBaker10,nuanced_accurate
P_McCulloughMD,misleading
Panda31808732,nuanced_accurate
PapaESoCo,nuanced_accurate
ParteilosParent,nuanced_accurate
PatPetterson2,misleading
PatTheBerner,nuanced_accurate
PatientCV,misleading
PatriceCali,misleading
Patrici10834779,misleading
PatrickMcSwain2,misleading
Patriot7714,misleading
PaulGlasziou,nuanced_accurate
PaulHook_em,misleading
PaulJBelcher,nuanced_accurate
PaulMaxit,misleading
PaulMitchell_AB,misleading
Pauloforliberty,misleading
PaulssonChris,misleading
Pdaug44,misleading
PepePrevost,misleading
PepperInVegas,misleading
Perbess,nuanced_accurate
Permamama,misleading
PerryBartol,misleading
PeteDurnell,misleading
PeterHotez,nuanced_accurate
Petsu15,nuanced_accurate
Phermes54,nuanced_accurate
PhilHollowayEsq,misleading
PhilWMagness,misleading
PhilipSoos,misleading
Philip_Perkins1,misleading
Pietbull47,misleading
PilarGa96981901,misleading
PiotrWitczak_,misleading
PoeBrianL,nuanced_accurate
PolAg19746971,misleading
Politic56721677,misleading
PoonDong3,misleading
PostOpinions,nuanced_accurate
Pr_Logos,nuanced_accurate
PrasadKasibhat1,nuanced_accurate
PresseFreelance,misleading
PrettyGonzo,nuanced_accurate
PrisonPlanet,misleading
ProductionKate,misleading
ProfFatihACanli,misleading
ProfMBassetti,nuanced_accurate
ProfPCDoherty,nuanced_accurate
ProfSchieffer,nuanced_accurate
Prof_Marciniak,nuanced_accurate
Prof_NickTalley,nuanced_accurate
ProseccoPL,misleading
Psycho_Six,misleading
PuddyValentine,misleading
Q_it_Q,misleading
QuebecVeritas,misleading
QueenOfDiagolon,misleading
Quipsforchips,misleading
Quo_vadis_BRD,misleading
RACHELT143,misleading
RCamposDuffy,misleading
RErbium,nuanced_accurate
RGSAllen,nuanced_accurate
RMConservative,misleading
RNnieuws,misleading
RRamirezdeAlba,misleading
RTMPTT,misleading
RTyolajarvi,misleading
RWMaloneMD,misleading
RWittenbrink,nuanced_accurate
R_Hughes1,nuanced_accurate
RadioFreeTom,nuanced_accurate
RafaelFontana,misleading
RaisingSqrPegs,nuanced_accurate
RajeevJayadevan,nuanced_accurate
RalfHanselle,misleading
RandPaul,misleading
RandiMHernandez,nuanced_accurate
RantRighteous,misleading
RayJPolitics1,misleading
Ray_BlueThunder,misleading
Raymond82310289,misleading
ReaganWorld,misleading
RealMdlReport,misleading
RealNightVoices,misleading
RealRodrigoPolo,misleading
RealWayneRoot,misleading
RealWsiegrist,misleading
RedCollie1,misleading
RedPilledChica,misleading
RedState66,misleading
Red_Pill_Report,nuanced_accurate
Reezyard,misleading
RepChipRoy,misleading
RepGregMurphy,misleading
ResilientsTv,misleading
ResoluteMama,misleading
RetractionWatch,nuanced_accurate
Returnkingmaga,misleading
ReuterAndreas,misleading
RiccoRicco222,nuanced_accurate
Richard00691257,nuanced_accurate
Richard36159175,nuanced_accurate
Richard41786952,misleading
Richard4m,misleading
RidaAller,misleading
RienNavelpluis,misleading
RightWingJewess,misleading
Risemelbourne,misleading
Roadras91467253,misleading
RobYard,misleading
RobZillig,misleading
RobbieBranch14,misleading
Robert83563198,nuanced_accurate
RobertBeadles,misleading
RobertHollist7,misleading
RobertKennedyJr,misleading
Robertonuzzoam,misleading
RobyFranois2,misleading
RodneyCorbine,misleading
RoelsMaarten,misleading
Rojowo,misleading
RolandTichy,misleading
RonChusid,nuanced_accurate
RossCameron4,misleading
RougeNoirUK,misleading
Rrenzokutai,nuanced_accurate
Rstorechildhood,misleading
RuthEBrown8888,misleading
S1rViv4l,misleading
SAFEintheUK,misleading
SCBoss22,nuanced_accurate
SEP_Britain,nuanced_accurate
SM100d,misleading
SMCK_99,misleading
SZ,nuanced_accurate
SZ_TopNews,nuanced_accurate
Saahil_Desai,nuanced_accurate
Saffiya_Khan1,nuanced_accurate
Saffrontulip,misleading
SaiyanBio,nuanced_accurate
SalVadacchino1,nuanced_accurate
SallyVadar,misleading
SamyPrivat,nuanced_accurate
SandraKMeier,misleading
SandraWeeden,misleading
SannaKSt,misleading
SavageAxF,misleading
SaveEarthLif,misleading
SawyersGhost,misleading
Schminxer,misleading
SciutoDr,misleading
Scotfree16R,misleading
SeanTho98192182,misleading
Seipenbusch,misleading
SeivwrightTrudy,misleading
SenJoniErnst,misleading
SenatorAOrr,misleading
Sensible__Med,misleading
SeosQuinn,misleading
SergioEfe,nuanced_accurate
SerkanK16508934,misleading
SerrynaWhitesi1,misleading
SethLeibsohn,misleading
SethMacFarlane,nuanced_accurate
ShOtCaL53610151,misleading
ShabanaMir1,nuanced_accurate
ShayCormac_1,misleading
Sheep_in_fog,nuanced_accurate
SheriWeinstein2,misleading
ShigekiKanamori,misleading
ShiraDoronMD,misleading
Shrdlu,nuanced_accurate
Si_Libertarian,misleading
SilentPatriot76,misleading
SimmonsBart,misleading
SinedWarrior,misleading
Skeptic_j,misleading
Slate,misleading
Smackenziekerr,misleading
Smalling5Jerry,misleading
SmileFreeUK,misleading
SnarkyCity,nuanced_accurate
Sociability,nuanced_accurate
SofAsimak,misleading
SophieCaligirl,misleading
SorenSchifter,misleading
SpacePirate144,misleading
SparkyBru,misleading
SpeicherTill,nuanced_accurate
Spike9151,nuanced_accurate
SpiralChris,misleading
Sprachlos12,misleading
SpyMabrouk26,misleading
Squanus1,nuanced_accurate
StBrandner,misleading
StTogether1,nuanced_accurate
StaceyMonette27,misleading
Stallea14,nuanced_accurate
StanVoWales,misleading
StanislasBerton,misleading
StefanThW,nuanced_accurate
StenRuediger,nuanced_accurate
StephenLevin33,nuanced_accurate
SteveBjrk2,misleading
SteveCameronPr1,misleading
SteveMcNY,misleading
StevePieczenik,misleading
StevePo48978082,misleading
StevenJHarper1,nuanced_accurate
StevenS23337721,misleading
SteviesQuotes,misleading
StillKP,misleading
StopMaskingKids,misleading
SubinthePub,misleading
Sue83762650,misleading
SugeWhite76,misleading
SukunaBikona7,nuanced_accurate
SuneLang,nuanced_accurate
SurvivalOutside,misleading
SusanBMorgan,nuanced_accurate
SusanMichie,nuanced_accurate
SuzanneAnton,misleading
SuzanneEvans1,misleading
SvDledare,misleading
SweetPeatrsburg,nuanced_accurate
Synchro2021,misleading
TB_TB_TB_TB_TB,misleading
TJ_FactCheck,nuanced_accurate
TM72774,misleading
TOMRJZSR,misleading
TPCarney,misleading
TPPatriots,misleading
TRyanGregory,nuanced_accurate
TTrumpSJapan,misleading
Takeactioncan,misleading
TakingoutTrash7,misleading
Tamama0306,misleading
TaraServatius,misleading
TastyMorsel6,misleading
Taxpayers1234,misleading
TaylorS11264605,nuanced_accurate
TedInvestigasi,misleading
Teemujazz,misleading
Templariusz6,misleading
TerriGerstein,nuanced_accurate
TertuliasLiber1,misleading
Tex1944,misleading
TexasLindsay_,misleading
TheAgenda,nuanced_accurate
TheAtlantic,nuanced_accurate
TheBigAK1,misleading
TheChiefNerd,misleading
TheCityTroll,misleading
TheKeeper46,misleading
TheSmartLawyer1,misleading
TheTorontoSun,misleading
TheWaynerS,misleading
The_Bouncer78,misleading
TheeThistle,misleading
Therealbp65,misleading
ThomasJFarrell7,misleading
Thooleramawn,nuanced_accurate
ThreadsIrish,misleading
TiceRichard,misleading
TichysEinblick,misleading
TieDyedOldLady,misleading
TigerMan5050,misleading
TijlDeBie,nuanced_accurate
TimRealityDE,misleading
Tim_Hayward_,misleading
TimeForThorium,misleading
ToddLaudy,misleading
Tom77285878,misleading
TomBrad18427379,misleading
TomBuck,misleading
TomHedrup,nuanced_accurate
Tom_Basile,misleading
Tomko_1,misleading
TomoK19835893,nuanced_accurate
TonyDowson5,misleading
TonyHinton2016,misleading
TonyIannitelli,misleading
TonyNikolic10,misleading
TorontoStar,nuanced_accurate
ToscanRalph,misleading
ToshiAkima,nuanced_accurate
TracingCovid,nuanced_accurate
TracyLCooper2,nuanced_accurate
TranspariMED,misleading
TraumaNews,misleading
Trismegistus963,misleading
TroyTassier,nuanced_accurate
Trrguni,misleading
TruncatedJest,misleading
TruthNinja316,misleading
TruthWarriorDad,misleading
TruthinWI,misleading
TsioutisC,nuanced_accurate
UKFreedomCamp,misleading
USMale7,misleading
UbakaOgbogu,nuanced_accurate
UlwellingRacing,misleading
Un_EtreHumain,misleading
UngaTheGreat,misleading
UnidosLiberales,misleading
UnityProjectUSA,misleading
UnityRace,nuanced_accurate
Unmaksedzeros,nuanced_accurate
Unwokehope,neutral
UpInTheHills,misleading
UsforThemUK,misleading
UzmEsraGunes,misleading
V52604779,misleading
VPrasadMDMPH,misleading
VVElomaa,misleading
V_its_me_,misleading
VacSafety,misleading
VenzMeg,nuanced_accurate
VeriteDiffusee,misleading
VincentGorman6,misleading
ViralNewsNYC,misleading
VirginiaBuysse,nuanced_accurate
VitimasVacinas,misleading
VoiceOfFranky,nuanced_accurate
Volksverpetzer,nuanced_accurate
W1LD_WAH1NE,misleading
WSWS_Updates,nuanced_accurate
WanjiruNjoya,misleading
WashTimes,misleading
WashTimesOpEd,misleading
Weltwoche,misleading
WereGeek,nuanced_accurate
WestOzDaz,misleading
WestcoastBCLife,nuanced_accurate
Wiep13396680,misleading
WilkowMajority,misleading
WillKingston,misleading
WilliamMcNall18,misleading
WilliamVancil,misleading
WofEUnion,misleading
WolfmannotJack,nuanced_accurate
Wolvenmoeder,misleading
WoodReporting,misleading
WylieGuide,misleading
XavierAbadMdG,nuanced_accurate
Xx17965797N,misleading
YALiberty,misleading
YLackstein,misleading
YaffaRaz,misleading
Yale_EM,nuanced_accurate
YasinAslanTrk1,misleading
Ye_Olde_Holborn,misleading
YodaSapiens_29,misleading
Yorksceptic,misleading
You3_JP,misleading
YukiNek56432140,misleading
YvesPDB,misleading
Zabsteroz,misleading
ZacBissonnette,misleading
ZeroWarningShot,misleading
ZobPresident,misleading
ZombyWoof2022,misleading
_LaKrYmO_,nuanced_accurate
_LaurentB,misleading
_ProtectTheKids,nuanced_accurate
_Wir_4,nuanced_accurate
__fusion,nuanced_accurate
_donalphonso,misleading
_nur_dabei,misleading
_richtig_falsch,nuanced_accurate
_ulmerspatz,nuanced_accurate
a_evangeli,nuanced_accurate
a_longhurst,nuanced_accurate
a_picazo,nuanced_accurate
aarmark,misleading
aaronsibarium,misleading
abirballan,misleading
abmakulec,nuanced_accurate
aconoscitore,misleading
adamcifu,neutral
adamkams,nuanced_accurate
adrian_s_garton,nuanced_accurate
aferrazzzz,misleading
afshineemrani,misleading
ahowardbrowne,misleading
ahzoov,nuanced_accurate
airpophealth,nuanced_accurate
ajlamesa,nuanced_accurate
akmcintyre,misleading
alan_poirier,misleading
alandrummond2,nuanced_accurate
alanfryermedia,misleading
albanypeacenik,misleading
albernap,misleading
alberto_roman83,nuanced_accurate
alex_n_boyd,nuanced_accurate
alexanderrusso,neutral
alexguim,misleading
alexrivasm,misleading
alicekorngold,nuanced_accurate
alinefortuna2,nuanced_accurate
alumilynn,misleading
amapresident,nuanced_accurate
aminamnzr,misleading
amlivemon,misleading
ammejo1,misleading
amyyes,misleading
andrewbostom,misleading
andrexnoel,nuanced_accurate
angeliquedeberg,nuanced_accurate
anhcampaign,misleading
anish_koka,misleading
anna46977604,nuanced_accurate
anneeller,nuanced_accurate
anouk1818,nuanced_accurate
antbar12,misleading
antonis_m1966,misleading
apelsinapparat,misleading
applepods,nuanced_accurate
appletwoplus,nuanced_accurate
arahagaN_1,misleading
aravindmc,misleading
arnowuensche,misleading
aroberts3016,misleading
arstechnica,nuanced_accurate
atomic_79,misleading
atsushimiyahara,nuanced_accurate
austieJFish,nuanced_accurate
avatans,misleading
avoiceforchoice,misleading
awakenindiamov,misleading
awakenindiamvmt,misleading
awprokop,nuanced_accurate
azavascki,nuanced_accurate
baby_kamex,misleading
bac37,misleading
bachyns,nuanced_accurate
backtolife_2023,misleading
balrogsbane,misleading
bamajayt,misleading
banjoy,nuanced_accurate
barak_a_m,misleading
baronantibes,misleading
barriere_dr,nuanced_accurate
bartmckinley,misleading
bartoszewicz_mg,misleading
battleforeurope,misleading
bc_perspective,misleading
becca_buono,misleading
beimwort,misleading
bell00david,neutral
ben_kew,misleading
benoitm_mtl,misleading
bentman,nuanced_accurate
beowulf888,nuanced_accurate
berlinerzeitung,nuanced_accurate
berniemoreno,misleading
bert_kreitlow,nuanced_accurate
besse_pascale,misleading
bethanyshondark,misleading
bethkenny411,nuanced_accurate
bethsd,nuanced_accurate
betterworld_24,misleading
bhrenton,nuanced_accurate
biaklimeck,nuanced_accurate
biello_joseph,misleading
bingsuzuki,misleading
biologyphenom,misleading
birb_k,misleading
bitterlemmer,misleading
bjkingape,misleading
blusterbus,misleading
blvlaw,misleading
bmarcois,misleading
boblister_poole,misleading
boevvvv,misleading
bouboulandQC,misleading
brittdorton,misleading
brooklynmarie,nuanced_accurate
brotto_marco,misleading
bruce_y_lee,nuanced_accurate
bryanrwalsh,nuanced_accurate
bryusay,misleading
bugsbunny2163,misleading
bunkybun,nuanced_accurate
business,nuanced_accurate
buyukuyanisder,misleading
c0v1d1984,misleading
ca7era,misleading
camerokt_,nuanced_accurate
canberra_angie,nuanced_accurate
cansubyrktr,misleading
carlheneghan,misleading
carloselias64,misleading
carolina_bonita,misleading
carouru2,misleading
carpe_diem0820,nuanced_accurate
cathy54covell,misleading
catturd2,misleading
ccbecker271,nuanced_accurate
cclareMDMPH,nuanced_accurate
cdavidnaylor,nuanced_accurate
celestial_bean_,nuanced_accurate
centinel5051,nuanced_accurate
cetondada,nuanced_accurate
charles_phoda,misleading
chicksonright,misleading
chifumi_k,nuanced_accurate
chocolatefireg2,misleading
chrishbenge,nuanced_accurate
christianperez,nuanced_accurate
christyfraser,nuanced_accurate
cicero_online,misleading
citizenjournos_,misleading
citlanx,nuanced_accurate
cjsnowdon,nuanced_accurate
claricefeldman7,misleading
climarepentino,misleading
coffee_anytime,misleading
coisasdewill,misleading
colbobs77,nuanced_accurate
colonelreb5791,misleading
colvieux,nuanced_accurate
commieleejones,misleading
commondreams,nuanced_accurate
continetti,misleading
coopSpeak,nuanced_accurate
cousincat,nuanced_accurate
covid_clarity,neutral
covidacc,nuanced_accurate
covidanarchy,misleading
crackedscience,nuanced_accurate
cricketwyvern,misleading
