day,unrefined_link,link,retweets,impressions,stance,notes
2023-01-30,https://pubmed.ncbi.nlm.nih.gov/36715243/,https://pubmed.ncbi.nlm.nih.gov/36715243/,392,99431,neutral,
2023-01-31,https://www.tichyseinblick.de/daili-es-sentials/cochrane-review-nutzen-masken-effekt-infektiongeschehen/,https://www.tichyseinblick.de/daili-es-sentials/cochrane-review-nutzen-masken-effekt-infektiongeschehen/,217,24330,misleading,
2023-01-31,https://jungefreiheit.de/kultur/gesellschaft/2023/masken-schuetzen-nicht/,https://jungefreiheit.de/kultur/gesellschaft/2023/masken-schuetzen-nicht/,251,23695,misleading,
2023-02-01,https://www.cicero.de/kultur/neue-metastudie-zum-tragen-von-masken-covid-cochrane-lauterbach-maskenpflicht,https://www.cicero.de/kultur/neue-metastudie-zum-tragen-von-masken-covid-cochrane-lauterbach-maskenpflicht,51,8588,misleading,
2023-02-01,https://hotair.com/david-strom/2023/02/01/randomized-controlled-trials-masks-do-nothing-n527650,https://hotair.com/david-strom/2023/02/01/randomized-controlled-trials-masks-do-nothing-n527650,29,4226,misleading,
2023-02-01,https://nbcmontana.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,https://nbcmontana.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,451,67147,misleading,
2023-02-01,https://mynbc15.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,https://mynbc15.com/news/nation-world/study-finds-mask-wearing-likely-makes-little-or-no-difference-regarding-flu-transmission-covid-coronavirus-masking-mandate-health-respiratory-virus,3060,547344,misleading,
2023-02-01,https://www.bild.de/bild-plus/politik/inland/politik-inland/globale-studie-schockt-forscher-maskenpflicht-half-wenig-gegen-corona-82753008.bild.html,https://www.bild.de/bild-plus/politik/inland/politik-inland/globale-studie-schockt-forscher-maskenpflicht-half-wenig-gegen-corona-82753008.bild.html,247,72227,misleading,
2023-02-01,https://www.wnd.com/2023/02/massive-meta-study-mask-wearing-delivers-kill-shot-covid-narrative/,https://www.wnd.com/2023/02/massive-meta-study-mask-wearing-delivers-kill-shot-covid-narrative/,223,34498,misleading,
2023-02-01,https://www.zerohedge.com/political/massive-mask-study-shows-little-no-difference-preventing-covid-flu-infection,https://www.zerohedge.com/political/massive-mask-study-shows-little-no-difference-preventing-covid-flu-infection,13496,2034923,misleading,
2023-02-02,https://www.spectator.co.uk/article/do-mask-mandates-work/,https://www.spectator.co.uk/article/do-mask-mandates-work/,224,122679,misleading,
2023-02-02,https://www.spiegel.de/wissenschaft/medizin/coronavirus-hat-die-maskenpflicht-nichts-gebracht-a-294ba879-11b7-4313-bad2-3acdbd3868ad,https://www.spiegel.de/wissenschaft/medizin/coronavirus-hat-die-maskenpflicht-nichts-gebracht-a-294ba879-11b7-4313-bad2-3acdbd3868ad,103,49362,nuanced_accurate,
2023-02-02,https://www.washingtonexaminer.com/opinion/a-major-new-study-shows-that-masks-dont-stop-the-spread-of-covid-will-the-mandaters-apologize,https://www.washingtonexaminer.com/opinion/a-major-new-study-shows-that-masks-dont-stop-the-spread-of-covid-will-the-mandaters-apologize,94,20549,misleading,
2023-02-02,https://www.dailymail.co.uk/health/article-11702865/Masks-make-little-no-difference-Covid-infections-massive-cross-country-meta-analysis-finds.html,https://www.dailymail.co.uk/health/article-11702865/Masks-make-little-no-difference-Covid-infections-massive-cross-country-meta-analysis-finds.html,2193,620254,misleading,
2023-02-02,https://www.berliner-zeitung.de/news/corona-masken-nutzlos-bringen-nichts-cochrane-studie-oft-falsch-interpretiert-li.313781,https://www.berliner-zeitung.de/news/corona-masken-nutzlos-bringen-nichts-cochrane-studie-oft-falsch-interpretiert-li.313781,471,200576,nuanced_accurate,
2023-02-03,https://www.tagesschau.de/faktenfinder/corona-studie-masken-101.html,https://www.tagesschau.de/faktenfinder/corona-studie-masken-101.html,825,432950,nuanced_accurate,
2023-02-03,"https://www.br.de/nachrichten/wissen/faktenfuchs-studie-widerlegt-nicht-die-wirksamkeit-von-masken,TUn7pxC","https://www.br.de/nachrichten/wissen/faktenfuchs-studie-widerlegt-nicht-die-wirksamkeit-von-masken,TUn7pxC",105,84144,nuanced_accurate,
2023-02-03,https://www.aerzteblatt.de/nachrichten/140765/Cochrane-Metaanalyse-zum-Maskentragen-wenig-aussagekraeftig,https://www.aerzteblatt.de/nachrichten/140765/Cochrane-Metaanalyse-zum-Maskentragen-wenig-aussagekraeftig,89,19976,nuanced_accurate,
2023-02-03,https://www.fr.de/wissen/wirkungslos-corona-studie-ueberrascht-masken-maskenpflicht-waren-92062735.html,https://www.fr.de/wissen/wirkungslos-corona-studie-ueberrascht-masken-maskenpflicht-waren-92062735.html,777,193988,misleading,
2023-02-03,https://weltwoche.ch/daily/studie-zeigt-die-maskenpflicht-hat-so-gut-wie-nichts-gebracht-auf-die-verbreitung-des-virus-hatten-masken-keine-wirkung/,https://weltwoche.ch/daily/studie-zeigt-die-maskenpflicht-hat-so-gut-wie-nichts-gebracht-auf-die-verbreitung-des-virus-hatten-masken-keine-wirkung/,264,40882,misleading,
2023-02-04,https://davidicke.com/2023/02/04/massive-peer-reviewed-mask-study-shows-little-to-no-difference-in-preventing-covid-and-flu-infection/,https://davidicke.com/2023/02/04/massive-peer-reviewed-mask-study-shows-little-to-no-difference-in-preventing-covid-and-flu-infection/,170,21135,misleading,
2023-02-04,https://www.zerohedge.com/covid-19/ugly-people-more-likely-wear-masks-university-study,https://www.zerohedge.com/covid-19/ugly-people-more-likely-wear-masks-university-study,880,649719,misleading,
2023-02-05,https://townhall.com/tipsheet/scottmorefield/2023/02/05/latest-gold-standard-review-puts-the-final-nail-in-the-coffin-for-masks-n2619180,https://townhall.com/tipsheet/scottmorefield/2023/02/05/latest-gold-standard-review-puts-the-final-nail-in-the-coffin-for-masks-n2619180,176,34328,misleading,
2023-02-06,https://www.bloomberg.com/news/newsletters/2023-02-06/face-masks-ability-to-stop-viruses-needs-study-review-finds,https://www.bloomberg.com/news/newsletters/2023-02-06/face-masks-ability-to-stop-viruses-needs-study-review-finds,229,460630,nuanced_accurate,
2023-02-06,https://dailysceptic.org/2023/02/06/dr-carl-heneghan-interviews-dr-tom-jefferson-about-his-major-new-study-showing-masks-have-no-clear-effect,https://dailysceptic.org/2023/02/06/dr-carl-heneghan-interviews-dr-tom-jefferson-about-his-major-new-study-showing-masks-have-no-clear-effect,172,32094,misleading,
2023-02-06,,https://theconversation.com/yes-masks-reduce-the-risk-of-spreading-covid-despite-a-review-saying-they-dont-198992,4971,2610398,nuanced_accurate,
2023-02-06,https://freebeacon.com/coronavirus/this-study-could-be-scientific-nail-in-the-coffin-for-masks/,https://freebeacon.com/coronavirus/this-study-could-be-scientific-nail-in-the-coffin-for-masks/,10529,1726590,misleading,
2023-02-07,https://reason.com/2023/02/08/a-scientific-review-shows-the-cdc-grossly-exaggerated-the-evidence-supporting-mask-mandates/,https://reason.com/2023/02/08/a-scientific-review-shows-the-cdc-grossly-exaggerated-the-evidence-supporting-mask-mandates/,1677,281678,misleading,
2023-02-07,https://nypost.com/2023/02/07/the-cdc-grossly-exaggerated-the-evidence-for-mask-mandates/,https://nypost.com/2023/02/07/the-cdc-grossly-exaggerated-the-evidence-for-mask-mandates/,92,9416,misleading,
2023-02-07,https://reason.com/2023/02/07/masks-covid-dont-work-cochrane-library-review-mandate/,https://reason.com/2023/02/07/masks-covid-dont-work-cochrane-library-review-mandate/,2091,247306,misleading,
2023-02-07,https://www.tvo.org/article/once-and-for-all-masks-reduce-the-risk-of-spreading-covid,https://www.tvo.org/article/once-and-for-all-masks-reduce-the-risk-of-spreading-covid,692,119257,nuanced_accurate,
2023-02-07,https://www.hs.fi/tiede/art-2000009375500.html,https://www.hs.fi/tiede/art-2000009375500.html,291,281307,misleading,
2023-02-08,https://chicago.suntimes.com/columnists/2023/2/8/23591132/cdc-exaggerated-evidence-supporting-mask-mandates-column-jacob-sullum,https://chicago.suntimes.com/columnists/2023/2/8/23591132/cdc-exaggerated-evidence-supporting-mask-mandates-column-jacob-sullum,1794,494154,misleading,
2023-02-08,https://www.ausdoc.com.au/opinion/cochrane-has-it-wrong-masks-do-reduce-the-risk-of-spreading-covid-19/,https://www.ausdoc.com.au/opinion/cochrane-has-it-wrong-masks-do-reduce-the-risk-of-spreading-covid-19/,131,14069,nuanced_accurate,
2023-02-09,https://www.sfchronicle.com/opinion/article/healthcare-covid-normal-masking-testing-17771728.php,https://www.sfchronicle.com/opinion/article/healthcare-covid-normal-masking-testing-17771728.php,102,66150,misleading,
2023-02-09,https://www.zerohedge.com/political/cdc-director-defends-mask-mandates-after-new-study-shows-masking-has-little-effect,https://www.zerohedge.com/political/cdc-director-defends-mask-mandates-after-new-study-shows-masking-has-little-effect,216,126279,misleading,
2023-02-10,https://www.cicero.de/kultur/cochrane-studie-masken-corona-und-wahrscheinlichkeiten,https://www.cicero.de/kultur/cochrane-studie-masken-corona-und-wahrscheinlichkeiten,190,18181,,paywall
2023-02-10,https://www.artsenauto.nl/de-schijnwereld-van-mondkapjes-en-dergelijke/,https://www.artsenauto.nl/de-schijnwereld-van-mondkapjes-en-dergelijke/,246,93091,misleading,
2023-02-10,https://jungefreiheit.de/debatte/kommentar/2023/corona-aufarbeitung/,https://jungefreiheit.de/debatte/kommentar/2023/corona-aufarbeitung/,394,40594,misleading,
2023-02-13,https://www.foxnews.com/health/face-masks-difference-spread-covid-scientific-review,https://www.foxnews.com/health/face-masks-difference-spread-covid-scientific-review,6707,1423259,misleading,
2023-02-13,https://www.spectator.co.uk/article/do-face-masks-work/,https://www.spectator.co.uk/article/do-face-masks-work/,62,47680,misleading,
2023-02-13,https://www.theatlantic.com/health/archive/2023/02/covid-mask-guidelines-fight-cochrane-review/673039/,https://www.theatlantic.com/health/archive/2023/02/covid-mask-guidelines-fight-cochrane-review/673039/,298,275252,nuanced_accurate,
2023-02-13,https://slate.com/technology/2023/02/masks-effectiveness-cochrane-review.html,https://slate.com/technology/2023/02/masks-effectiveness-cochrane-review.html,856,948412,misleading,
2023-02-13,https://news.yahoo.com/face-masks-made-little-no-001748577.html,https://news.yahoo.com/face-masks-made-little-no-001748577.html,177,42590,misleading,
2023-02-14,https://nypost.com/2023/02/14/face-masks-made-little-to-no-difference-in-preventing-covid-study/,https://nypost.com/2023/02/14/face-masks-made-little-to-no-difference-in-preventing-covid-study/,685,233487,misleading,
2023-02-14,https://hannity.com/media-room/following-the-science-new-study-finds-face-masks-made-little-to-no-difference/,https://hannity.com/media-room/following-the-science-new-study-finds-face-masks-made-little-to-no-difference/,353,92316,misleading,
2023-02-14,https://torontosun.com/opinion/columnists/green-trudeau-government-still-peddling-covid-misinformation,https://torontosun.com/opinion/columnists/green-trudeau-government-still-peddling-covid-misinformation,96,35590,misleading,
2023-02-14,https://news.yahoo.com/parents-now-whether-covid-mask-233536286.html,https://news.yahoo.com/parents-now-whether-covid-mask-233536286.html,327,83100,misleading,
2023-02-14,https://www.ndtv.com/feature/wearing-face-masks-made-little-or-no-difference-in-curbing-spread-of-covid-19-claims-study-3783404,https://www.ndtv.com/feature/wearing-face-masks-made-little-or-no-difference-in-curbing-spread-of-covid-19-claims-study-3783404,88,83782,misleading,
2023-02-14,https://www.thegatewaypundit.com/2023/02/cdc-director-walensky-says-child-masking-policies-doesnt-really-change-time-confronted-new-study-proves-masking-worthless-detrimental-child-development-v/,https://www.thegatewaypundit.com/2023/02/cdc-director-walensky-says-child-masking-policies-doesnt-really-change-time-confronted-new-study-proves-masking-worthless-detrimental-child-development-v/,248,27807,misleading,
2023-02-15,https://www.breitbart.com/health/2023/02/15/nolte-major-study-shows-masks-pretty-useless-stopping-coronavirus-spread/,https://www.breitbart.com/health/2023/02/15/nolte-major-study-shows-masks-pretty-useless-stopping-coronavirus-spread/,36,4236,misleading,
2023-02-15,https://nypost.com/2023/02/15/i-lost-my-job-for-opposing-covid-school-closings-i-was-right-but-dems-wont-apologize/,https://nypost.com/2023/02/15/i-lost-my-job-for-opposing-covid-school-closings-i-was-right-but-dems-wont-apologize/,164,43655,misleading,
2023-02-15,https://www.foxnews.com/media/twitter-erupts-cdc-director-walensky-tells-congress-masking-guidance-doesnt-really-change-time,https://www.foxnews.com/media/twitter-erupts-cdc-director-walensky-tells-congress-masking-guidance-doesnt-really-change-time,370,130552,misleading,
2023-02-16,https://www.cicero.de/innenpolitik/evidenzbasierte-aufarbeitung-der-corona-politik-gerd-antes,https://www.cicero.de/innenpolitik/evidenzbasierte-aufarbeitung-der-corona-politik-gerd-antes,184,39206,,paywall
2023-02-16,https://www.theatlantic.com/newsletters/archive/2023/02/a-new-turn-in-the-fight-over-masks/673104/,https://www.theatlantic.com/newsletters/archive/2023/02/a-new-turn-in-the-fight-over-masks/673104/,94,122766,nuanced_accurate,
2023-02-16,https://www.zerohedge.com/covid-19/watch-cdc-director-suggests-it-will-never-change-child-masking-policy,https://www.zerohedge.com/covid-19/watch-cdc-director-suggests-it-will-never-change-child-masking-policy,94,116164,misleading,
2023-02-17,https://www.mtvuutiset.fi/artikkeli/kasvomaskeista-ei-ollutkaan-apua-koronan-leviamisen-ehkaisyssa-kertoo-tuore-selvitys/8635924,https://www.mtvuutiset.fi/artikkeli/kasvomaskeista-ei-ollutkaan-apua-koronan-leviamisen-ehkaisyssa-kertoo-tuore-selvitys/8635924,141,86739,misleading,
2023-02-17,https://www.city-journal.org/new-cochrane-study-on-masks-and-covid,https://www.city-journal.org/new-cochrane-study-on-masks-and-covid,2456,519319,misleading,
2023-02-18,https://thejewishvoice.com/2023/02/rochelle-walenskys-terrible-testimony/,https://thejewishvoice.com/2023/02/rochelle-walenskys-terrible-testimony/,159,36484,misleading,
2023-02-18,https://www.dailymail.co.uk/debate/article-11767137/PETER-HITCHENS-masks-pointless-apology.html,https://www.dailymail.co.uk/debate/article-11767137/PETER-HITCHENS-masks-pointless-apology.html,567,133559,misleading,
2023-02-19,,https://www.news.com.au/lifestyle/health/expert-slams-gold-standard-cochrane-review-mask-verdict/news-story/af7f698fefb0d4ea3e742a2fba3e06b3,1305,536214,nuanced_accurate,
