day,unrefined_link,link,retweets,impressions,stance,notes
2023-02-20,https://reason.com/2023/02/20/facebook-says-noting-the-cdcs-scientific-misrepresentations-could-mislead-people/,https://reason.com/2023/02/20/facebook-says-noting-the-cdcs-scientific-misrepresentations-could-mislead-people/,74,46287,misleading,
2023-02-20,https://www.dailysignal.com/2023/02/20/new-study-on-masks-shows-theres-no-evidence-they-work/,https://www.dailysignal.com/2023/02/20/new-study-on-masks-shows-theres-no-evidence-they-work/,250,29900,misleading,
2023-02-22,https://www.vox.com/future-perfect/2023/2/22/23609499/masks-covid-coronavirus-cochrane-review-pandemic-science-studies-infection,https://www.vox.com/future-perfect/2023/2/22/23609499/masks-covid-coronavirus-cochrane-review-pandemic-science-studies-infection,994,721310,nuanced_accurate,
2023-02-22,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,31606,8167777,misleading,
2023-02-22,https://www.wsws.org/en/articles/2023/02/23/2e51-f23.html,https://www.wsws.org/en/articles/2023/02/23/2e51-f23.html,134,12038,nuanced_accurate,
2023-02-23,https://townhall.com/tipsheet/saraharnold/2023/02/23/nyt-finally-admits-that-masks-did-nothing-n2619913,https://townhall.com/tipsheet/saraharnold/2023/02/23/nyt-finally-admits-that-masks-did-nothing-n2619913,53,8464,misleading,
2023-02-23,https://www.buzzfeednews.com/article/katiecamero/do-face-mask-mandates-work-covid,https://www.buzzfeednews.com/article/katiecamero/do-face-mask-mandates-work-covid,620,370538,nuanced_accurate,
2023-02-23,https://www.cicero.de/kultur/corona-christian-drosten-ethikrat-wissenschaft-lutge-teil-3,https://www.cicero.de/kultur/corona-christian-drosten-ethikrat-wissenschaft-lutge-teil-3,611,65951,misleading,
2023-02-24,https://edmontonjournal.com/news/local-news/david-staples-judgment-day-now-upon-the-fiercest-supporters-of-covid-public-health-restrictions,https://edmontonjournal.com/news/local-news/david-staples-judgment-day-now-upon-the-fiercest-supporters-of-covid-public-health-restrictions,66,27726,misleading,
2023-02-24,https://www.latimes.com/business/story/2023-02-24/covid-deniers-celebrate-a-study-that-claims-mask-mandates-dont-work-but-the-study-says-the-opposite,https://www.latimes.com/business/story/2023-02-24/covid-deniers-celebrate-a-study-that-claims-mask-mandates-dont-work-but-the-study-says-the-opposite,968,513018,nuanced_accurate,
2023-02-24,https://www.health.com/cochrane-review-do-masks-work-7112631,https://www.health.com/cochrane-review-do-masks-work-7112631,72,93984,nuanced_accurate,
2023-02-27,https://www.theguardian.com/commentisfree/2023/feb/27/dont-believe-those-who-claim-science-proves-masks-dont-work,https://www.theguardian.com/commentisfree/2023/feb/27/dont-believe-those-who-claim-science-proves-masks-dont-work,4144,880938,nuanced_accurate,
2023-02-28,,https://www.news.com.au/lifestyle/health/so-ridiculous-major-flaw-with-gold-standard-covid-mask-study-exposed/news-story/008737f7b3f7bf669f633a3004a9e40b,103,47140,nuanced_accurate,
2023-03-01,https://nationalpost.com/opinion/community-masking-was-never-going-to-work-against-covid,https://nationalpost.com/opinion/community-masking-was-never-going-to-work-against-covid,440,116624,misleading,
2023-03-01,https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/lab-leak-story-how-elite-scientists-lied-and-concealed-the-truth,https://www.washingtonexaminer.com/restoring-america/courage-strength-optimism/lab-leak-story-how-elite-scientists-lied-and-concealed-the-truth,87,19293,misleading,
2023-03-01,https://www.washingtontimes.com/news/2023/mar/1/vaccines-dont-work-masks-dont-work-everything-gove/,https://www.washingtontimes.com/news/2023/mar/1/vaccines-dont-work-masks-dont-work-everything-gove/,20684,2503722,misleading,
2023-03-01,https://www.telegraph.co.uk/news/2023/03/01/untruth-untruth-peddled-justify-great-lockdown-disaster/,https://www.telegraph.co.uk/news/2023/03/01/untruth-untruth-peddled-justify-great-lockdown-disaster/,1474,296560,misleading,
2023-03-01,https://www.zerohedge.com/political/face-masks-lab-leaks-no-match-progressive-ideology,https://www.zerohedge.com/political/face-masks-lab-leaks-no-match-progressive-ideology,125,86125,misleading,
2023-03-02,https://www.usatoday.com/story/opinion/columnist/2023/03/02/covid-lab-leak-china-not-conspiracy-theory/11364905002/,https://www.usatoday.com/story/opinion/columnist/2023/03/02/covid-lab-leak-china-not-conspiracy-theory/11364905002/,23,5830,misleading,
2023-03-02,https://www.zerohedge.com/geopolitical/gaslighting-conspiracy-theories-already-proven-true-2023,https://www.zerohedge.com/geopolitical/gaslighting-conspiracy-theories-already-proven-true-2023,358,96638,misleading,
2023-03-02,https://undark.org/2023/03/02/do-masks-work-its-a-question-of-physics-biology-and-behavior/,https://undark.org/2023/03/02/do-masks-work-its-a-question-of-physics-biology-and-behavior/,81,72390,nuanced_accurate,
2023-03-02,https://townhall.com/tipsheet/leahbarkoukis/2023/03/02/marty-makary-testimony-n2620112,https://townhall.com/tipsheet/leahbarkoukis/2023/03/02/marty-makary-testimony-n2620112,31,6289,misleading,
2023-03-03,https://expose-news.com/2023/03/03/pandemic-industry-plotted-to-kill-11-million-cats/,https://expose-news.com/2023/03/03/pandemic-industry-plotted-to-kill-11-million-cats/,207,9603,misleading,
2023-03-03,https://www.theatlantic.com/newsletters/archive/2023/03/covid-lab-leak-mask-mandates-science-media-information/673263/,https://www.theatlantic.com/newsletters/archive/2023/03/covid-lab-leak-mask-mandates-science-media-information/673263/,559,747332,misleading,
2023-03-03,https://thehill.com/opinion/healthcare/3882707-america-desperately-needs-a-bipartisan-pandemic-post-mortem/,https://thehill.com/opinion/healthcare/3882707-america-desperately-needs-a-bipartisan-pandemic-post-mortem/,482,153653,misleading,
2023-03-03,https://www.washingtonpost.com/opinions/2023/03/03/face-masks-work-study/,https://www.washingtonpost.com/opinions/2023/03/03/face-masks-work-study/,2776,823668,nuanced_accurate,
2023-03-05,https://thehill.com/opinion/healthcare/3883819-the-time-has-come-for-a-9-11-like-commission-on-covid-19/,https://thehill.com/opinion/healthcare/3883819-the-time-has-come-for-a-9-11-like-commission-on-covid-19/,94,45953,misleading,
2023-03-05,https://www.washingtontimes.com/news/2023/mar/5/covid-19-conspiracy-theories-turned-out-to-be-true/,https://www.washingtontimes.com/news/2023/mar/5/covid-19-conspiracy-theories-turned-out-to-be-true/,246,52677,misleading,
2023-03-08,https://www.vox.com/future-perfect/2023/3/8/23630644/cochrane-review-masks-covid-coronavirus-pandemic,https://www.vox.com/future-perfect/2023/3/8/23630644/cochrane-review-masks-covid-coronavirus-pandemic,117,52967,nuanced_accurate,
2023-03-10,https://www.zeit.de/gesundheit/2023-03/coronavirus-cochrane-forschung-masken-wirksamkeit,https://www.zeit.de/gesundheit/2023-03/coronavirus-cochrane-forschung-masken-wirksamkeit,693,377743,nuanced_accurate,
2023-03-10,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,https://www.nytimes.com/2023/03/10/opinion/masks-work-cochrane-study.html,9906,6331238,nuanced_accurate,
2023-03-10,https://www.thestar.com/news/canada/2023/03/10/how-the-cochrane-review-went-wrong-report-questioning-covid-masks-blows-up-prompts-apology.html,https://www.thestar.com/news/canada/2023/03/10/how-the-cochrane-review-went-wrong-report-questioning-covid-masks-blows-up-prompts-apology.html,837,322881,nuanced_accurate,
2023-03-11,https://www.forbes.com/sites/brucelee/2023/03/11/cochrane-says-review-does-not-show-that-face-masks-dont-work-against-covid-19/,https://www.forbes.com/sites/brucelee/2023/03/11/cochrane-says-review-does-not-show-that-face-masks-dont-work-against-covid-19/,258,80365,nuanced_accurate,
2023-03-13,https://www.sueddeutsche.de/gesundheit/medizin-masken-corona-pandemie-ffp2-gesundheit-lockdown-1.5767982,https://www.sueddeutsche.de/gesundheit/medizin-masken-corona-pandemie-ffp2-gesundheit-lockdown-1.5767982,87,56158,nuanced_accurate,
2023-03-14,"https://www.br.de/nachrichten/wissen/cochrane-entschuldigt-sich-fuer-missverstaendliche-masken-studie,TYOPT19","https://www.br.de/nachrichten/wissen/cochrane-entschuldigt-sich-fuer-missverstaendliche-masken-studie,TYOPT19",87,51479,nuanced_accurate,
2023-03-15,https://news.yahoo.co.jp/byline/ishidamasahiko/20230316-00341347,https://news.yahoo.co.jp/byline/ishidamasahiko/20230316-00341347,260,59559,nuanced_accurate,
2023-03-16,https://www.thenation.com/article/society/covid-masks-lab-leak-pundits/,https://www.thenation.com/article/society/covid-masks-lab-leak-pundits/,224,126233,nuanced_accurate,
2023-03-16,https://www.rawstory.com/disinformation-the-underreported-scandal-at-the-new-york-times/,https://www.rawstory.com/disinformation-the-underreported-scandal-at-the-new-york-times/,153,13260,nuanced_accurate,
2023-03-21,https://www.frontnieuws.com/vaccins-werken-niet-maskers-werken-niet-alles-wat-de-regering-ons-vertelde-over-covid-19-was-fout/,https://www.frontnieuws.com/vaccins-werken-niet-maskers-werken-niet-alles-wat-de-regering-ons-vertelde-over-covid-19-was-fout/,197,7000,misleading,
2023-03-21,https://www.city-journal.org/the-mask-of-ignorance,https://www.city-journal.org/the-mask-of-ignorance,178,49294,misleading,
2023-03-23,https://chriswaldburger.substack.com/p/ending-the-covid-debate-for-good,https://chriswaldburger.substack.com/p/ending-the-covid-debate-for-good,663,54472,misleading,
2023-01-31,https://davidzweig.substack.com/p/a-new-study-shows-why-mask-mandates,https://davidzweig.substack.com/p/a-new-study-shows-why-mask-mandates,729,233061,misleading,
2023-02-07,https://disinformationchronicle.substack.com/p/researchers-find-no-evidence-again,https://disinformationchronicle.substack.com/p/researchers-find-no-evidence-again,1563,239549,misleading,
2023-03-15,https://disinformationchronicle.substack.com/p/unmasking-the-new-york-times-zeynep,https://disinformationchronicle.substack.com/p/unmasking-the-new-york-times-zeynep,222,72941,misleading,
2023-01-05,https://hughmccarthy.substack.com/p/not-masks-again,https://hughmccarthy.substack.com/p/not-masks-again,68,12482,misleading,
2023-02-24,https://lauradodsworth.substack.com/p/the-new-york-times-is-wrong-mask,https://lauradodsworth.substack.com/p/the-new-york-times-is-wrong-mask,366,64801,misleading,
2023-03-15,https://maryannedemasi.substack.com/p/breaking-did-cochrane-sacrifice-its,https://maryannedemasi.substack.com/p/breaking-did-cochrane-sacrifice-its,1052,936267,misleading,
2023-02-05,https://maryannedemasi.substack.com/p/exclusive-lead-author-of-new-cochrane,https://maryannedemasi.substack.com/p/exclusive-lead-author-of-new-cochrane,2665,1465284,misleading,
2023-03-26,https://michaelpsenger.substack.com/p/how-zeynep-tufekci-and-jeremy-howard,https://michaelpsenger.substack.com/p/how-zeynep-tufekci-and-jeremy-howard,1412,592189,misleading,
2023-02-15,https://michaelpsenger.substack.com/p/rochelle-walenskys-terrible-testimony,https://michaelpsenger.substack.com/p/rochelle-walenskys-terrible-testimony,1201,183129,misleading,
2023-02-06,https://open.substack.com/pub/eugyppius/p/lead-author-of-the-cochrane-mask,https://open.substack.com/pub/eugyppius/p/lead-author-of-the-cochrane-mask,115,19576,misleading,
2023-02-03,https://palexander.substack.com/p/cochrane-review-shows-covid-face,https://palexander.substack.com/p/cochrane-review-shows-covid-face,34,2511,misleading,
2023-01-31,https://petermcculloughmd.substack.com/p/drop-public-mask-mandates-without,https://petermcculloughmd.substack.com/p/drop-public-mask-mandates-without,495,178879,misleading,
2023-02-01,https://raggedlines.substack.com/p/cochrane-settles-the-mask-debate,https://raggedlines.substack.com/p/cochrane-settles-the-mask-debate,90,10005,misleading,
2022-04-19,https://relevantdata.substack.com/p/the-most-important-mask-studies-a,https://relevantdata.substack.com/p/the-most-important-mask-studies-a,162,189,misleading,
2023-02-01,https://restorechildhood.substack.com/p/new-meta-analysis-should-end-discussion,https://restorechildhood.substack.com/p/new-meta-analysis-should-end-discussion,343,106444,misleading,
2023-02-01,https://rwmalonemd.substack.com/p/the-2023-cochran-review-on-physical,https://rwmalonemd.substack.com/p/the-2023-cochran-review-on-physical,690,114456,misleading,
2023-02-08,https://sensiblemed.substack.com/p/cochrane-masking-review-reveals-how,https://sensiblemed.substack.com/p/cochrane-masking-review-reveals-how,496,441672,misleading,
2023-02-06,https://sensiblemed.substack.com/p/lets-do-the-cochrane-review-of-physical,https://sensiblemed.substack.com/p/lets-do-the-cochrane-review-of-physical,48,64376,nuanced_accurate,
2023-03-15,https://sensiblemed.substack.com/p/the-cochrane-mask-fiasco,https://sensiblemed.substack.com/p/the-cochrane-mask-fiasco,597,367889,misleading,
2023-03-06,https://stevekirsch.substack.com/p/in-san-francisco-if-you-dont-wear,https://stevekirsch.substack.com/p/in-san-francisco-if-you-dont-wear,485,73816,misleading,
2023-02-01,https://stevekirsch.substack.com/p/the-debate-is-over-masks-do-not-work,https://stevekirsch.substack.com/p/the-debate-is-over-masks-do-not-work,9598,810021,misleading,
2023-02-03,https://trusttheevidence.substack.com/p/escaping-from-social-and-other-media,https://trusttheevidence.substack.com/p/escaping-from-social-and-other-media,205,58662,,paywall
2023-02-06,https://trusttheevidence.substack.com/p/more-on-escaping-from-social-and,https://trusttheevidence.substack.com/p/more-on-escaping-from-social-and,73,30857,,paywall
2023-03-16,https://trusttheevidence.substack.com/p/open-season-on-mask-evidence,https://trusttheevidence.substack.com/p/open-season-on-mask-evidence,23,7504,misleading,
2023-03-15,https://trusttheevidence.substack.com/p/open-season-on-scientists,https://trusttheevidence.substack.com/p/open-season-on-scientists,87,50620,,paywall
2023-02-14,https://trusttheevidence.substack.com/p/still-escaping-the-main-stream-media,https://trusttheevidence.substack.com/p/still-escaping-the-main-stream-media,35,12853,,paywall
2022-08-15,https://trusttheevidence.substack.com/p/the-mask-mire,https://trusttheevidence.substack.com/p/the-mask-mire,570,212,,paywall
2023-02-08,https://trusttheevidence.substack.com/p/why-observational-studies-shouldnt,https://trusttheevidence.substack.com/p/why-observational-studies-shouldnt,62,32157,,paywall
2023-02-07,https://vinayprasadmdmph.substack.com/p/public-health-is-not-like-medicine,https://vinayprasadmdmph.substack.com/p/public-health-is-not-like-medicine,56,56995,misleading,
2023-02-02,https://vinayprasadmdmph.substack.com/p/the-cochrane-review-on-masks-is-damning,https://vinayprasadmdmph.substack.com/p/the-cochrane-review-on-masks-is-damning,1344,421974,misleading,
2023-02-07,https://vinayprasadmdmph.substack.com/p/wide-confidence-intervals-means-an,https://vinayprasadmdmph.substack.com/p/wide-confidence-intervals-means-an,282,165370,misleading,
2023-01-31,https://viralimmunologist.substack.com/p/hot-off-the-press-masks-dont-work,https://viralimmunologist.substack.com/p/hot-off-the-press-masks-dont-work,112,13230,misleading,
2023-02-21,https://yourlocalepidemiologist.substack.com/p/do-masks-work,https://yourlocalepidemiologist.substack.com/p/do-masks-work,292,182455,nuanced_accurate,