username,retweets,tweet_id,original_link,tweet
Jeff_Jacoby,18,1628190115670507527,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Jeff_Jacoby/status/1628190115670507527
nytopinion,133,1628193032238505990,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/nytopinion/status/1628193032238505990
KevinBardosh,320,1628194485984444417,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/KevinBardosh/status/1628194485984444417
VPrasadMDMPH,71,1628195946579501058,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/VPrasadMDMPH/status/1628195946579501058
EWBSW14,60,1628196242831339520,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/EWBSW14/status/1628196242831339520
ajlamesa,16,1628196417712926721,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ajlamesa/status/1628196417712926721
ZacBissonnette,63,1628200738009522176,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ZacBissonnette/status/1628200738009522176
AndrewGutmann,11,1628201501301649408,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AndrewGutmann/status/1628201501301649408
VPrasadMDMPH,98,1628202040655773696,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/VPrasadMDMPH/status/1628202040655773696
magsnichols,94,1628202135736156161,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/magsnichols/status/1628202135736156161
drlucymcbride,304,1628205731433402371,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/drlucymcbride/status/1628205731433402371
omneco,72,1628207302250561537,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/omneco/status/1628207302250561537
amlivemon,12,1628212187788443648,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/amlivemon/status/1628212187788443648
rupasubramanya,237,1628212688848400385,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/rupasubramanya/status/1628212688848400385
JoshWalkos,271,1628214511248281602,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JoshWalkos/status/1628214511248281602
JenniferSey,95,1628215114645098497,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JenniferSey/status/1628215114645098497
commieleejones,12,1628215825944510465,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/commieleejones/status/1628215825944510465
JeninYounesEsq,81,1628216120342679552,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JeninYounesEsq/status/1628216120342679552
NanyPardo,6,1628216478498533377,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/NanyPardo/status/1628216478498533377
danielkotzin,44,1628217492358176768,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/danielkotzin/status/1628217492358176768
graciefacelove,180,1628219855571914753,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/graciefacelove/status/1628219855571914753
daniela127,32,1628219956079869956,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/daniela127/status/1628219956079869956
FGarridoB,13,1628223683394256899,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/FGarridoB/status/1628223683394256899
nomandates23,5,1628225137014194176,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/nomandates23/status/1628225137014194176
LetOregonLearn,5,1628226669436862464,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LetOregonLearn/status/1628226669436862464
lemire,22,1628227539146575872,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/lemire/status/1628227539146575872
StopMaskingKids,12,1628227715693256706,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/StopMaskingKids/status/1628227715693256706
jeffreyatucker,84,1628229023552733184,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jeffreyatucker/status/1628229023552733184
nytopinion,79,1628229503989293058,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/nytopinion/status/1628229503989293058
yvesbourdillon,66,1628230426526420992,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/yvesbourdillon/status/1628230426526420992
Adam_Creighton,36,1628231171741040642,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Adam_Creighton/status/1628231171741040642
Adam_Creighton,31,1628232551574736897,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Adam_Creighton/status/1628232551574736897
Matt_HorwoodET,14,1628232987325202432,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Matt_HorwoodET/status/1628232987325202432
JordanSchachtel,95,1628233375717752832,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JordanSchachtel/status/1628233375717752832
drdrew,40,1628235220695621632,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/drdrew/status/1628235220695621632
ITGuy1959,17,1628237104894382085,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ITGuy1959/status/1628237104894382085
scottburrisphlr,5,1628238732288573441,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/scottburrisphlr/status/1628238732288573441
AdamShawNY,5,1628239548135120896,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AdamShawNY/status/1628239548135120896
ClayTravis,210,1628240475143520257,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ClayTravis/status/1628240475143520257
AndyGrewal,12,1628241100547784705,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AndyGrewal/status/1628241100547784705
MSmelkinsonPhD,31,1628241231733047297,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MSmelkinsonPhD/status/1628241231733047297
sanchak74,10,1628241548675780614,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/sanchak74/status/1628241548675780614
oa_perry,10,1628242186234994688,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/oa_perry/status/1628242186234994688
MichaelPSenger,305,1628243406253355013,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MichaelPSenger/status/1628243406253355013
BuckSexton,780,1628245279622238209,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/BuckSexton/status/1628245279622238209
AnthonyCabassa_,18,1628246250679332864,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AnthonyCabassa_/status/1628246250679332864
legallymom2,8,1628247521343508481,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/legallymom2/status/1628247521343508481
RedPilledChica,7,1628249970100011011,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/RedPilledChica/status/1628249970100011011
realmichaelseif,515,1628252182020751362,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/realmichaelseif/status/1628252182020751362
54JohnBull,12,1628257209598775296,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/54JohnBull/status/1628257209598775296
mrddmia,38,1628264800919625728,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/mrddmia/status/1628264800919625728
davidzweig,471,1628265610839818240,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/davidzweig/status/1628265610839818240
WillKingston,7,1628274183590526977,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/WillKingston/status/1628274183590526977
FrankfurtZack,78,1628274506295803911,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/FrankfurtZack/status/1628274506295803911
MAbsoud,5,1628276764081258496,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MAbsoud/status/1628276764081258496
TRyanGregory,67,1628278260474822658,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TRyanGregory/status/1628278260474822658
goutraillon,111,1628282603538386944,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/goutraillon/status/1628282603538386944
tomdabassman,65,1628285553920598016,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/tomdabassman/status/1628285553920598016
AnnaChrolowska,14,1628286186799210496,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AnnaChrolowska/status/1628286186799210496
nbm_1981,14,1628295423273185280,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/nbm_1981/status/1628295423273185280
LukeJohnsonRCP,34,1628299279772143618,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LukeJohnsonRCP/status/1628299279772143618
_donalphonso,40,1628299500686041089,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/_donalphonso/status/1628299500686041089
poeteguerisseur,8,1628300812156821505,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/poeteguerisseur/status/1628300812156821505
pjhlaw,12,1628301287803478016,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/pjhlaw/status/1628301287803478016
NovoArgumente,5,1628303164607717376,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/NovoArgumente/status/1628303164607717376
MarcoSchlaepfer,8,1628310139865387008,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MarcoSchlaepfer/status/1628310139865387008
MapleRidgeGuy,9,1628311955625893888,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MapleRidgeGuy/status/1628311955625893888
CheburekiMan,62,1628313194887528448,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CheburekiMan/status/1628313194887528448
TonyHinton2016,32,1628313965519331328,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TonyHinton2016/status/1628313965519331328
JeffreyPeel,37,1628315863550918656,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JeffreyPeel/status/1628315863550918656
MurielBlaivePhD,14,1628319505758789633,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MurielBlaivePhD/status/1628319505758789633
quatremer,38,1628322272564989952,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/quatremer/status/1628322272564989952
barak_a_m,7,1628324412670853120,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/barak_a_m/status/1628324412670853120
LiamSchubel,13,1628324448284688384,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LiamSchubel/status/1628324448284688384
yariv_hammer,6,1628327474789490689,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/yariv_hammer/status/1628327474789490689
GevaertThomas,11,1628330803427004417,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/GevaertThomas/status/1628330803427004417
ThreadsIrish,12,1628334720160243713,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ThreadsIrish/status/1628334720160243713
wilko_wedyn,24,1628341019254091776,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/wilko_wedyn/status/1628341019254091776
freddiesayers,230,1628341440496431104,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/freddiesayers/status/1628341440496431104
CounsellingSam,10,1628344039564013570,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CounsellingSam/status/1628344039564013570
Charlie_Carrel,5,1628344049106034688,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Charlie_Carrel/status/1628344049106034688
PilarGa96981901,25,1628344179737649155,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/PilarGa96981901/status/1628344179737649155
CounsellingSam,8,1628344733201227776,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CounsellingSam/status/1628344733201227776
eevblog,12,1628350075264196608,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/eevblog/status/1628350075264196608
stebellentani,14,1628355048777424896,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/stebellentani/status/1628355048777424896
hector_drummond,5,1628358677840158723,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/hector_drummond/status/1628358677840158723
holmenkollin,404,1628360104331423744,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/holmenkollin/status/1628360104331423744
nytopinion,26,1628366634120364032,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/nytopinion/status/1628366634120364032
tou_kuu,9,1628370136444055552,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/tou_kuu/status/1628370136444055552
karenvaites,26,1628371277655298055,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/karenvaites/status/1628371277655298055
jeffjarvis,85,1628371283166593025,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jeffjarvis/status/1628371283166593025
Skeptic_j,7,1628372833557532673,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Skeptic_j/status/1628372833557532673
Cdn_Farm_Girl,10,1628375278316662784,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Cdn_Farm_Girl/status/1628375278316662784
jaypinho,44,1628382305453580288,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jaypinho/status/1628382305453580288
fgavazzoni,15,1628387730085277697,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/fgavazzoni/status/1628387730085277697
Aceso76,12,1628390234567352320,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Aceso76/status/1628390234567352320
thackerpd,28,1628392967550513159,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/thackerpd/status/1628392967550513159
etavares_press,5,1628393783967580162,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/etavares_press/status/1628393783967580162
dystopian_DU,50,1628394327901868034,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/dystopian_DU/status/1628394327901868034
bjkingape,23,1628394988672282626,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/bjkingape/status/1628394988672282626
silverbullitt2,20,1628396312436609027,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/silverbullitt2/status/1628396312436609027
SethLeibsohn,17,1628399042983260160,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/SethLeibsohn/status/1628399042983260160
rmille10,6,1628399434001154056,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/rmille10/status/1628399434001154056
jangajentaan,6,1628400365912596482,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jangajentaan/status/1628400365912596482
Tamama0306,61,1628400847318286338,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Tamama0306/status/1628400847318286338
ryangerritsen,15,1628400881648513026,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ryangerritsen/status/1628400881648513026
RobertKennedyJr,6387,1628403138750193667,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/RobertKennedyJr/status/1628403138750193667
AaronSiriSG,307,1628403978143731712,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AaronSiriSG/status/1628403978143731712
JessicaLedezmaM,13,1628405248313200643,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JessicaLedezmaM/status/1628405248313200643
korcanayata,13,1628406378946523136,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/korcanayata/status/1628406378946523136
continetti,7,1628406387834322946,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/continetti/status/1628406387834322946
shoesonplease,17,1628409418659274752,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/shoesonplease/status/1628409418659274752
leandroruschel,308,1628409539761430528,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/leandroruschel/status/1628409539761430528
thepairodocs,17,1628409705943953409,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/thepairodocs/status/1628409705943953409
rkylesmith,151,1628410977870831617,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/rkylesmith/status/1628410977870831617
tatiann69922625,10,1628411350597738496,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/tatiann69922625/status/1628411350597738496
CraigRozniecki,12,1628411563479650304,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CraigRozniecki/status/1628411563479650304
JLLGarciaS,43,1628412679634186244,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JLLGarciaS/status/1628412679634186244
EliLake,5,1628413133432684546,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/EliLake/status/1628413133432684546
pursuethefacts,11,1628413745394249729,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/pursuethefacts/status/1628413745394249729
robbystarbuck,217,1628414781693562882,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/robbystarbuck/status/1628414781693562882
alanfryermedia,12,1628416441337921536,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/alanfryermedia/status/1628416441337921536
NiemandsKnegt,15,1628417010332737537,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/NiemandsKnegt/status/1628417010332737537
alexanderrusso,8,1628418110116995074,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/alexanderrusso/status/1628418110116995074
AAPSonline,11,1628420051215990784,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AAPSonline/status/1628420051215990784
Fynnderella1,5,1628420253414744064,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Fynnderella1/status/1628420253414744064
UzmEsraGunes,18,1628422044957171712,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/UzmEsraGunes/status/1628422044957171712
patrickbetdavid,190,1628422650904158210,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/patrickbetdavid/status/1628422650904158210
shmuelcshapira,19,1628423871538790402,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/shmuelcshapira/status/1628423871538790402
Hector_E_Alcala,12,1628424584490803201,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Hector_E_Alcala/status/1628424584490803201
HansKoppies,25,1628424631630680064,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/HansKoppies/status/1628424631630680064
froomkin,42,1628424995167784960,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/froomkin/status/1628424995167784960
ky_statesman,5,1628427142861058052,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ky_statesman/status/1628427142861058052
thecoffeesfresh,8,1628427819431632897,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/thecoffeesfresh/status/1628427819431632897
InspectorStocks,8,1628431140662001665,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/InspectorStocks/status/1628431140662001665
taradublinrocks,21,1628431396061720576,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/taradublinrocks/status/1628431396061720576
backtolife_2023,16,1628431396153839616,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/backtolife_2023/status/1628431396153839616
JeffereyJaxen,19,1628432249472311296,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JeffereyJaxen/status/1628432249472311296
ostrachan,58,1628432282313711616,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ostrachan/status/1628432282313711616
JanaSchwiek,9,1628432855834546176,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JanaSchwiek/status/1628432855834546176
thechrisbuskirk,5,1628434964487471110,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/thechrisbuskirk/status/1628434964487471110
niceblackdude,5,1628438164263309312,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/niceblackdude/status/1628438164263309312
