username,retweets,tweet_id,original_link,tweet
rafapal,59,1628438260849557504,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/rafapal/status/1628438260849557504
raggedlines,12,1628439964617785344,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/raggedlines/status/1628439964617785344
drahmetrasim,40,1628440209829273600,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/drahmetrasim/status/1628440209829273600
El1Ben,5,1628440310429646850,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/El1Ben/status/1628440310429646850
KendraWrites,191,1628441152964771840,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/KendraWrites/status/1628441152964771840
UnidosLiberales,5,1628441788645101568,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/UnidosLiberales/status/1628441788645101568
NewBlueON,17,1628443179492974592,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/NewBlueON/status/1628443179492974592
P0eMPieDinges,10,1628443409479348224,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/P0eMPieDinges/status/1628443409479348224
JonnyRoot_,20,1628443995474120704,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JonnyRoot_/status/1628443995474120704
houmanhemmati,15,1628444668789723137,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/houmanhemmati/status/1628444668789723137
EricRWeinstein,104,1628445554819702784,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/EricRWeinstein/status/1628445554819702784
Fuchslocher1978,165,1628446717212237824,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Fuchslocher1978/status/1628446717212237824
baby_kamex,57,1628447337449422848,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/baby_kamex/status/1628447337449422848
smolny7,16,1628454026361683968,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/smolny7/status/1628454026361683968
mercedesschlapp,13,1628459987814035459,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/mercedesschlapp/status/1628459987814035459
normanpie,85,1628460007137107968,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/normanpie/status/1628460007137107968
TertuliasLiber1,28,1628460451196465157,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TertuliasLiber1/status/1628460451196465157
KatiePavlich,92,1628460692587139077,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/KatiePavlich/status/1628460692587139077
brittdorton,5,1628461454071599104,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/brittdorton/status/1628461454071599104
V52604779,17,1628463998940200961,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/V52604779/status/1628463998940200961
TPPatriots,18,1628467004574162949,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TPPatriots/status/1628467004574162949
myelasticheart_,8,1628468494311493632,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/myelasticheart_/status/1628468494311493632
MonicaGandhi9,24,1628468923556577282,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MonicaGandhi9/status/1628468923556577282
hubnm,9,1628469241002491904,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/hubnm/status/1628469241002491904
osamu_iga,116,1628469987487674369,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/osamu_iga/status/1628469987487674369
AmerLiberal,13,1628470174088105990,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AmerLiberal/status/1628470174088105990
ExtremistIndy,5,1628472696571846658,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ExtremistIndy/status/1628472696571846658
greg_travis,8,1628478191852560385,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/greg_travis/status/1628478191852560385
arnowuensche,5,1628478459440771073,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/arnowuensche/status/1628478459440771073
YaffaRaz,17,1628479927048720387,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/YaffaRaz/status/1628479927048720387
JosFlores_04,9,1628481033732767744,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JosFlores_04/status/1628481033732767744
UnityProjectUSA,9,1628482037693960192,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/UnityProjectUSA/status/1628482037693960192
RandPaul,9816,1628482055301484547,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/RandPaul/status/1628482055301484547
norbalc,6,1628483062907473921,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/norbalc/status/1628483062907473921
BoSnerdley,25,1628485776546623489,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/BoSnerdley/status/1628485776546623489
Bob_Wachter,78,1628485869156855808,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Bob_Wachter/status/1628485869156855808
EricKlinenberg,16,1628487100118040579,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/EricKlinenberg/status/1628487100118040579
tucabr54,90,1628489629530787842,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/tucabr54/status/1628489629530787842
BBarucker,36,1628490384887128066,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/BBarucker/status/1628490384887128066
dstefanos,9,1628490388087492613,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/dstefanos/status/1628490388087492613
ladyonorato,53,1628491565650804736,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ladyonorato/status/1628491565650804736
LadyRedWave,5,1628493325107105792,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LadyRedWave/status/1628493325107105792
CKellyUAP,52,1628493472767561728,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CKellyUAP/status/1628493472767561728
CKellyUAP,19,1628493789399777280,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CKellyUAP/status/1628493789399777280
MichaelPSenger,55,1628495190951604224,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MichaelPSenger/status/1628495190951604224
MichaelPSenger,21,1628497258449879041,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MichaelPSenger/status/1628497258449879041
CCCAlliance,9,1628497644975804417,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CCCAlliance/status/1628497644975804417
jasonrileywsj,9,1628500431113490433,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jasonrileywsj/status/1628500431113490433
AreOhEssEyeEe,24,1628502173884592128,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/AreOhEssEyeEe/status/1628502173884592128
Jou_Kaiser,75,1628503434998472704,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Jou_Kaiser/status/1628503434998472704
dropbuckets3,5,1628505525364183044,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/dropbuckets3/status/1628505525364183044
Linaguasca,15,1628507190595026945,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Linaguasca/status/1628507190595026945
ElPana54,6,1628514429020012546,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ElPana54/status/1628514429020012546
BeatrizTalegon,24,1628520737664299008,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/BeatrizTalegon/status/1628520737664299008
JohnRuddick2,35,1628521376104726528,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JohnRuddick2/status/1628521376104726528
Charger10_,10,1628525142472007680,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Charger10_/status/1628525142472007680
RealRodrigoPolo,31,1628530021307408387,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/RealRodrigoPolo/status/1628530021307408387
JairParmito,71,1628530419405668353,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JairParmito/status/1628530419405668353
bac37,11,1628534321828044807,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/bac37/status/1628534321828044807
JamesMelville,190,1628538111331299329,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/JamesMelville/status/1628538111331299329
ryanmcmaken,5,1628538657295720449,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ryanmcmaken/status/1628538657295720449
jhmdrei,137,1628548945231360000,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jhmdrei/status/1628548945231360000
DION_POWELL00,5,1628550258237079553,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/DION_POWELL00/status/1628550258237079553
jeha2019,23,1628551839795843077,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jeha2019/status/1628551839795843077
medinalorca,84,1628558644181606401,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/medinalorca/status/1628558644181606401
KEriksenV2,9,1628561609114394625,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/KEriksenV2/status/1628561609114394625
mrrussianz,21,1628562414169133057,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/mrrussianz/status/1628562414169133057
CzeKuku2,5,1628581966068211712,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CzeKuku2/status/1628581966068211712
witchdoc007,5,1628583554690031624,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/witchdoc007/status/1628583554690031624
WestOzDaz,6,1628591083923046400,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/WestOzDaz/status/1628591083923046400
ABridgen,448,1628620395753443328,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ABridgen/status/1628620395753443328
Buenrolloreturn,53,1628638197029691393,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Buenrolloreturn/status/1628638197029691393
HelgeMorset,9,1628644204757876737,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/HelgeMorset/status/1628644204757876737
NicoVedrines,24,1628653567195095040,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/NicoVedrines/status/1628653567195095040
odrobsed,18,1628658313477951488,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/odrobsed/status/1628658313477951488
patrice_france,5,1628661143748194306,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/patrice_france/status/1628661143748194306
sinsiglasya,6,1628668116581449729,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/sinsiglasya/status/1628668116581449729
YasinAslanTrk1,400,1628673739704438786,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/YasinAslanTrk1/status/1628673739704438786
knows_nik,7,1628675111187349504,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/knows_nik/status/1628675111187349504
Si_Libertarian,7,1628675193714675717,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Si_Libertarian/status/1628675193714675717
PresseFreelance,11,1628675347863445506,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/PresseFreelance/status/1628675347863445506
_Jornal_Vitimas,82,1628675947162370048,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/_Jornal_Vitimas/status/1628675947162370048
FLMIRONES,274,1628681261253361664,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/FLMIRONES/status/1628681261253361664
frankarmstrong2,24,1628690115043237888,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/frankarmstrong2/status/1628690115043237888
trevisan_paulo,9,1628701941072121856,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/trevisan_paulo/status/1628701941072121856
Un_EtreHumain,42,1628708644123471874,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Un_EtreHumain/status/1628708644123471874
TomBuck,8,1628714012111171584,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TomBuck/status/1628714012111171584
climarepentino,14,1628726902042120195,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/climarepentino/status/1628726902042120195
BenthemJoost,5,1628727086855643137,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/BenthemJoost/status/1628727086855643137
Kristof_Poland,29,1628730684440281090,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Kristof_Poland/status/1628730684440281090
jcdsiemens,15,1628732705323077632,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jcdsiemens/status/1628732705323077632
Ejmiller25,8,1628735132747153409,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Ejmiller25/status/1628735132747153409
MatthewWielicki,57,1628736791640432646,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MatthewWielicki/status/1628736791640432646
prwhittle,12,1628745640170725376,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/prwhittle/status/1628745640170725376
SerkanK16508934,27,1628745660991172610,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/SerkanK16508934/status/1628745660991172610
jmyremets,69,1628745898007179265,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/jmyremets/status/1628745898007179265
gabisp22,106,1628751474183311361,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/gabisp22/status/1628751474183311361
MaximeBernier,465,1628758764345036800,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MaximeBernier/status/1628758764345036800
josehorta_,16,1628758853482426370,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/josehorta_/status/1628758853482426370
MaximeBernier,42,1628759583417159682,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MaximeBernier/status/1628759583417159682
EWoodhouse7,23,1628764907880517634,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/EWoodhouse7/status/1628764907880517634
ForeverUseless_,9,1628766427187662848,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ForeverUseless_/status/1628766427187662848
vl_plus,25,1628770750353051649,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/vl_plus/status/1628770750353051649
RafaelFontana,138,1628802960502185989,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/RafaelFontana/status/1628802960502185989
MerrynSW,8,1628804445495562240,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MerrynSW/status/1628804445495562240
LionofJudah444,8,1628805185245003779,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LionofJudah444/status/1628805185245003779
covid_clarity,15,1628821239455444992,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/covid_clarity/status/1628821239455444992
DanaPerino,48,1628821744369688578,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/DanaPerino/status/1628821744369688578
stoddglenn,8,1628822225053749250,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/stoddglenn/status/1628822225053749250
truchotphilipp1,21,1628824357496578048,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/truchotphilipp1/status/1628824357496578048
patricia_kooy,13,1628840599645302785,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/patricia_kooy/status/1628840599645302785
ChanceGardi,25,1628844491225325568,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ChanceGardi/status/1628844491225325568
mab_sp125,37,1628867354829488131,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/mab_sp125/status/1628867354829488131
GoyerMel,46,1628871187244744707,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/GoyerMel/status/1628871187244744707
Arnoldcarling,14,1628874783348645888,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Arnoldcarling/status/1628874783348645888
YukiNek56432140,19,1628879648237953024,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/YukiNek56432140/status/1628879648237953024
V_its_me_,148,1628893101333925889,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/V_its_me_/status/1628893101333925889
rpoconnor,13,1628922326854123522,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/rpoconnor/status/1628922326854123522
unkotaberuno,48,1628937063579140096,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/unkotaberuno/status/1628937063579140096
LeFACTEUR10,12,1628972394126647298,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/LeFACTEUR10/status/1628972394126647298
Chuck69i,12,1628991946776784897,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Chuck69i/status/1628991946776784897
SteviesQuotes,20,1628995880580706304,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/SteviesQuotes/status/1628995880580706304
verdadesofenden,7,1629008745782034432,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/verdadesofenden/status/1629008745782034432
sinsiglasya,5,1629016676598525952,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/sinsiglasya/status/1629016676598525952
YodaSapiens_29,14,1629086338703040512,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/YodaSapiens_29/status/1629086338703040512
ClarkeMicah,15,1629088345807618049,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ClarkeMicah/status/1629088345807618049
CriticalThoug14,12,1629089677905911809,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CriticalThoug14/status/1629089677905911809
st_procopiou,11,1629090516167012355,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/st_procopiou/status/1629090516167012355
PatriceCali,37,1629096754627940354,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/PatriceCali/status/1629096754627940354
IanHurn0,6,1629097950059143173,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/IanHurn0/status/1629097950059143173
slessard2000,14,1629108966604083202,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/slessard2000/status/1629108966604083202
Joanne_Marcotte,61,1629116321530056705,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Joanne_Marcotte/status/1629116321530056705
CtznCamera,10,1629152486823960578,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/CtznCamera/status/1629152486823960578
tolgaozcelkk90,21,1629156541591953410,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/tolgaozcelkk90/status/1629156541591953410
WilkowMajority,11,1629180195969150977,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/WilkowMajority/status/1629180195969150977
metalmaster63,6,1629203222786187264,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/metalmaster63/status/1629203222786187264
TM72774,5,1629250325168136193,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/TM72774/status/1629250325168136193
MendlovitzMark,13,1629433748499615745,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/MendlovitzMark/status/1629433748499615745
ImTheResistance,31,1629790492337532929,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/ImTheResistance/status/1629790492337532929
PilarGa96981901,6,1629865844573450241,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/PilarGa96981901/status/1629865844573450241
KristaKafer,12,1629934226274668544,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/KristaKafer/status/1629934226274668544
DaniJurinsky,58,1629939643956482048,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/DaniJurinsky/status/1629939643956482048
Lelibertarien1,5,1630045802977452034,https://www.nytimes.com/2023/02/21/opinion/do-mask-mandates-work.html,https://twitter.com/Lelibertarien1/status/1630045802977452034
